Term import ID	Synonym	S xref	Narrow synonym	NS xref	Broad synonym	BS xref	Related synonym	RS xref
ID	A oboInOwl:hasExactSynonym SPLIT=|	>A oboInOwl:hasDbXref SPLIT=|	A oboInOwl:hasNarrowSynonym SPLIT=|	>A oboInOwl:hasDbXref SPLIT=|	A oboInOwl:hasBroadSynonym SPLIT=|	>A oboInOwl:hasDbXref SPLIT=|	A oboInOwl:hasRelatedSynonym SPLIT=|	>A oboInOwl:hasDbXref SPLIT=|
FYPO:0000198							abnormal actin cytoskeleton polarization during vegetative growth|abnormal actin cytoskeleton polarisation during vegetative growth	PomBase:mah
FYPO:0007666	normal establishment or maintenance of actin cytoskeleton polarity during conjugation	PomBase:mah					normal actin cytoskeleton polarization during mating|normal actin cytoskeleton polarisation during mating|normal actin cytoskeleton polarization during conjugation|normal actin cytoskeleton polarisation during conjugation	PomBase:mah
FYPO:0007666			normal actin polarization in shmoo during mating|normal actin polarisation in shmoo during mating	PomBase:vw			normal actin polarization during mating|normal actin polarisation during mating	PomBase:vw
FYPO:0007667	increased protein localisation to shmoo tip|increased protein localization to mating projection tip	PomBase:mah						
FYPO:0007668	elongated cell with cell cycle arrest in mitotic G1 phase during vegetative growth|elongated vegetative cell with cell cycle arrest in G1 phase of mitotic cell cycle|elongated vegetative cell with mitotic G1 phase cell cycle arrest	PomBase:mah						
FYPO:0007668	abnormal cell cycle arrest in mitotic G1 phase with elongated cell	PomBase:vw						
FYPO:0007669	viable swollen cell with complete DNA rereplication during vegetative growth|viable swollen vegetative cell with abnormal negative regulation of mitotic DNA replication initiation resulting in complete rereplication|viable vegetative cell with increased cell volume and complete DNA rereplication	PomBase:mah					viable swollen vegetative cell with complete DNA rereplication during mitotic cell cycle|viable enlarged vegetative cell with complete DNA rereplication	PomBase:mah
FYPO:0007669	viable swollen vegetative cell with increased ploidy	PomBase:vw					viable large vegetative cell with complete DNA rereplication|viable vegetative cell with increased cell size and complete DNA rereplication	PomBase:vw
FYPO:0007670	inviable mononucleate monoseptate cell with anucleate compartment and normal cell length during vegetative growth|inviable mononucleate monoseptate vegetative cell with normal cell length|lethal; mononucleate monoseptate vegetative cell with normal cell length	PomBase:mah					inviable mononucleate monoseptate vegetative cell with normal cell length during mitotic cell cycle	PomBase:mah
FYPO:0007670							inviable with septation in the absence of nuclear division; normal cell length|inviable with septation independent of mitosis, normal cell length|inviable with septation without nuclear division; normal cell length	PomBase:al|PomBase:vw
FYPO:0007671	normal linear transcription scaling with cell size|normal transcription scaling with cell size|normal transcription scaling during vegetative growth	PomBase:mah					normal transcription scaling during mitotic cell cycle	PomBase:mah
FYPO:0007672	abnormal linear transcription scaling with nuclear size|abnormal transcription scaling with nuclear size during vegetative growth	PomBase:mah					abnormal transcription scaling with nuclear size during mitotic cell cycle	PomBase:mah
FYPO:0007673	invertase activity abolished|abolished beta-fructofuranosidase activity	GO:0004564						
FYPO:0007674	increased beta-fructofuranosidase activity	GO:0004564						
FYPO:0007675	abolished vegetative cell population growth on sucrose carbon source|cell population growth on sucrose carbon source abolished	PomBase:mah			abolished growth on sucrose carbon source	PomBase:mah	abolished sucrose utilization	PomBase:mah|PomBase:vw
